4.9669	14.525	2.6402
10.699	11.455	7.4394
6.0205	-0.44626	14.3
0.44629	4.9569	-0.45931
18.7	9.8528	23.279
-21.561	-17.895	-2.3307
12.489	-3.2055	-0.30555
-1.8831	-2.2949	6.4792
-6.1419	-2.5506	-5.4945
10.521	-10.268	2.5342
-3.9571	-6.1106	-6.5399
24.065	12.657	5.1514
-12.574	-0.38435	-0.054899
7.533	15.794	3.3922
11.481	2.935	18.327
30.369	12.136	20.421
-20.72	-14.442	-18.607
6.1943	10.282	19.044
4.1956	-0.72331	9.2473
2.3284	1.9882	14.979
-8.0963	-5.5132	-11.643
3.0343	4.8556	16.734
12.41	13.872	12.742
-3.6469	7.1868	16.838
21.671	13.038	22.36
21.974	7.5561	17.626
-15.661	-17.307	-7.4878
-14.397	-0.88471	2.0442
15.806	19.928	17.976
9.2941	7.506	16.946
4.6118	2.7765	-6.7983
-1.3408	11.043	0.12793
8.2649	15.932	10.184
7.6378	12.862	5.9943
11.182	18.32	7.1187
11.009	-14.162	27.441
6.2388	11.764	-4.7336
11.417	13.018	12.543
-0.70172	3.5229	-1.1133
-2.6886	-0.89292	2.3217
-6.1248	-1.4276	6.7199
7.2616	3.1671	4.6786
15.898	24.829	15.514
4.8048	2.352	-0.52942
3.2062	5.9815	2.3874
18.493	4.9218	9.3518
7.0026	8.046	10.335
10.5	-4.063	3.1007
9.8178	11.863	-3.7695
4.8802	2.2942	10.352
0.90537	-2.259	3.1336
-1.0794	7.1001	0.47255
-6.1426	-1.7571	3.723
8.0843	10.584	5.4112
2.4507	2.8373	15.306
22.766	16.829	20.294
1.5882	8.054	4.4042
7.6994	12.196	-0.055384
16.686	11.547	17.115
21.92	1.0316	11.172
-3.9609	5.1188	-9.4066
28.205	7.9369	16.287
-11.367	5.9672	-7.9768
2.1954	-1.9603	-3.903
6.1619	-1.7938	3.8082
10.085	10.123	10.069
0.53698	-7.3995	3.0854
3.8024	7.3281	11.479
6.3138	-1.6976	16.637
-10.223	-5.4812	3.2149
-12.844	-0.47401	-12.296
16.136	11.699	-0.52162
9.78	-5.6361	4.9712
2.6988	-4.615	-5.045
-1.9879	1.6939	-5.1856
-4.9614	-11.287	-5.284
-2.6417	-2.5815	1.5323
-7.1395	-6.3429	-8.5149
-16.163	-8.3141	-1.2053
-23.065	-4.2423	-16.014
28.061	12.059	8.4905
-6.5351	-11.426	10.724
-4.9047	-2.4949	0.70284
-10.354	-9.8734	4.0345
-3.3381	-2.3577	0.4763
-6.6816	8.4143	-0.10992
6.4735	8.1918	10.73
12.751	9.2179	17.062
-3.0786	-5.1568	1.8519
14.001	3.7984	21.007
-4.4247	2.0105	9.0438
19.67	12.857	15.48
14.217	15.556	6.7354
-17.397	0.90493	-8.1193
13.013	5.8567	5.4065
23.442	24.383	8.181
15.351	0.78795	10.695
8.8366	-9.3602	16.335
-8.5498	1.4683	-2.8025
18.541	-3.6718	15.319
4.638	5.1532	-0.82437
10.571	3.0817	1.3037
-11.544	10.993	-13.591
6.1384	0.94234	-1.955
-14.24	-11.724	9.0889
-9.9757	-10.666	0.80633
-2.3877	-1.9611	-0.67595
2.2532	-5.0098	14.183
9.065	10.551	8.6302
2.3407	1.9365	6.1423
-12.979	-10.396	0.83637
-20.454	-13.88	-9.3766
6.885	0.75648	-3.2327
-9.5456	1.1033	2.1244
10.179	10.451	15.298
35.268	16.688	25.413
17.282	7.6896	18.474
-2.8259	0.28744	6.1996
20.382	8.4243	6.6826
10.747	19.629	13.264
4.9561	6.4945	8.0038
-2.6068	5.9256	14.797
5.5818	9.709	-0.30047
12.187	4.1674	11.265
6.997	4.3456	11.207
-13.605	-0.6723	-9.9149
-31.188	-18.484	-17.75
-0.55033	6.3527	6.0606
-10.314	-6.3347	-3.1214
12.3	13.764	8.5772
-4.1141	2.3135	18.662
6.8562	-17.834	5.8369
7.383	12.495	8.7522
37.834	19.024	23.783
-0.47185	-0.14011	11.717
10.428	-0.28578	7.6696
0.11463	7.0159	7.2916
1.0854	-4.179	4.1587
7.9366	-0.27276	2.9134
5.9606	12.348	7.7977
3.6209	9.0829	-10.879
-23.932	-2.2947	-2.5752
17.381	2.1794	16.608
-21.202	-19.463	-7.5712
29.881	19.058	37.516
-0.90739	-9.2822	3.4049
4.3809	7.4641	6.8699
13.378	2.1522	22.827
12.682	-2.4469	17.978
17.749	14.245	11.138
0.7452	-7.957	12.429
4.706	6.4058	-6.9251
26.242	12.961	20.371
-5.4808	-12.084	8.604
-3.1615	-10.339	14.33
-7.5692	-7.6108	6.2046
2.1347	-5.3393	13.31
26.654	15.237	13.48
-10.731	4.1709	-5.0797
2.1011	-13.046	4.8884
5.3791	10.282	8.5557
-21.412	1.5757	-9.0455
-27.261	-11.359	-11.343
12.363	4.6819	-5.565
5.6188	13.888	8.4931
2.4744	-2.1763	-2.845
5.3181	4.6335	9.3253
7.514	6.127	-8.2853
16.502	2.9776	21.831
9.6895	26.71	4.4154
20.293	-1.1414	19.401
3.0211	8.5123	0.12544
25.499	12.984	27.628
1.3413	4.9179	17.807
-2.5985	0.28256	1.282
13.065	8.5634	8.067
23.353	26.615	21.284
7.7427	13.117	5.1575
-18.127	-14.302	-0.84303
28.747	12.002	14.287
-11.513	-7.2233	-13.705
30.773	14.378	23.656
-12.604	-5.6252	7.8995
7.6492	4.6018	8.3432
7.3587	10.335	7.3446
21.311	7.0584	3.7679
-2.4377	7.1197	5.5531
-21.85	-6.3485	-9.574
-10.828	-17.74	4.1227
14.41	14.607	20.183
18.421	10.204	19.613
3.8316	10.399	4.0852
11.601	3.5354	11.722
-2.34	-0.71079	-2.9742
-6.1183	-3.2102	-10.464
0.91328	1.9346	14.533
16.713	11.047	9.8423
42.012	13.208	33.235
-9.7803	-4.2482	-4.588
0.78956	0.96606	10.812
13.775	10.683	8.5588
30.095	15.787	29.84
6.4754	-2.6295	11.758
-3.256	-4.9643	-7.7564
4.2391	-7.1816	-7.3432
-0.80038	-2.3322	5.9929
12.235	9.0977	5.7409
11.382	19.481	17.512
-4.128	-2.681	-12.977
7.7034	8.8634	3.4468
-29.762	-14.225	-28.986
7.0183	9.8572	11.002
-0.86633	-0.94023	0.2062
1.7503	-4.2546	5.6076
-7.1079	-2.1835	12.25
-5.7381	-4.9999	-5.6082
15.098	29.806	6.2716
-13.057	-3.6454	0.03464
15.288	2.2025	12.305
9.4196	0.15826	7.0338
10.567	4.7635	8.4535
16.535	10.666	16.058
7.4981	6.6641	2.5739
-3.1894	-5.0403	13.723
-3.7988	7.071	-10.622
-5.5354	-4.5936	-3.6349
1.5257	-0.34511	2.4671
6.9409	0.96089	10.781
7.5647	5.398	12.086
4.2951	9.4884	4.3103
16.989	17.889	12.652
1.9654	3.4729	-4.6377
6.3688	7.0327	15.257
0.46033	6.498	8.5664
-7.0366	0.25264	0.089039
12.032	14.689	0.077401
-12.011	-1.987	-0.56587
-21.772	-10.628	-11.008
12.934	15.484	-1.2367
-12.893	-9.8935	-7.8129
-6.4803	-0.075064	-2.1222
9.3213	-1.0837	-3.2218
9.9701	6.0921	14.55
18.576	-0.2466	20.994
-5.1802	-15.447	3.0081
5.4236	-6.0424	10.025
4.6532	1.937	4.8703
25.62	13.16	12.252
19.534	8.165	16.393
3.1792	8.7529	0.59483
2.3863	-26.444	10.787
-7.8253	0.31331	-4.8759
11.454	4.6189	7.9844
18.731	7.4521	27.831
25.158	14.749	16.867
-15.019	-0.46738	-6.3529
10.364	2.5307	11.738
-4.3885	-5.5876	-8.7829
2.1692	-10.546	0.40395
-21.49	2.0795	-0.87754
-21.769	-19.969	-21.12
14.065	8.5125	17.659
-8.9255	7.6844	0.44956
-7.0515	1.9238	0.66011
13.042	6.9757	12.738
-7.3316	-2.5218	-14.167
-10.58	-9.5031	8.8291
2.015	-8.5483	18.138
-15.906	-4.9133	-4.9034
8.8686	2.7195	4.1303
2.6047	18.448	18.7
-16.709	-12.786	6.5221
-27.257	-12.859	-19.234
16.14	1.9352	10.769
8.9256	2.3726	8.0462
-10.762	4.934	-1.4079
-13.633	-13.133	2.1476
-2.9612	10.751	-2.2457
-8.1333	-5.5067	-6.9176
10.181	6.1806	9.6531
-4.342	-15.738	-12.18
-6.3355	-7.1528	-5.2434
5.58	4.6003	10.838
10.846	3.3495	22.022
-5.8565	0.68895	0.24975
-1.7698	4.2975	4.823
3.4197	3.7571	17.708
-5.9804	1.6917	-1.1514
6.1218	4.9614	19.777
-11.292	-4.5444	-9.5759
15.561	6.4814	14.256
-3.1665	-7.9007	-4.5481
-7.1069	-14.042	0.61966
-4.7855	-0.14667	4.5153
33.301	17.46	20.918
-2.9956	-2.6405	2.3822
19.059	6.4242	30.048
9.0397	13.686	8.2072
-16.132	0.78873	-8.7698
-4.5964	3.2263	-0.18845
-9.3145	-11.142	-8.1561
0.24761	-7.5162	6.7049
10.362	10.184	6.8712
5.2919	18.223	8.4234
-8.1787	1.283	-6.4881
0.77385	-7.2604	6.4308
-4.1095	1.0808	6.1259
14.094	8.8191	19.59
16.42	6.4996	17.238
5.3424	3.9114	0.51566
19.584	10.457	22.617
5.753	-2.7981	3.3862
19.642	15.663	14.694
-10.078	1.7087	-14.763
21.661	13.286	20.829
17.33	7.8017	11.015
-14.795	-4.5217	-6.0063
16.45	10.329	2.6464
6.7722	3.0581	17.733
16.053	6.0135	17.857
11.432	6.7664	9.2529
-12.189	-6.4112	-8.4925
-24.725	-7.9151	-14.339
2.251	-18.531	-0.49608
-0.02118	14.663	6.4773
-2.9047	3.0129	-6.0739
-3.8439	-6.1889	2.2042
-6.2143	-5.857	2.4713
-5.0252	-5.4898	-3.0588
-22.951	-24.491	-0.81468
24.649	18.217	16.554
11.565	-0.25463	8.1907
29.179	14.559	14.76
-17.855	-10.792	-11.916
-15.181	-8.7795	-15.682
-15.105	-0.50254	5.5688
5.8671	17.087	6.3238
-19.163	-0.71952	5.0647
2.3357	3.2062	1.8177
-3.6516	-1.1908	-2.1344
-9.5	-6.5571	-1.6333
25.999	18.235	24.793
-8.8236	0.2185	1.7878
-20.001	-6.1341	-14.05
-15.776	0.30382	-3.9679
-15.946	-7.8368	-11.92
14.558	22.604	8.7307
25.279	18.654	16.77
26.432	13.409	18.887
5.2196	5.8747	7.728
-1.1932	-5.1692	9.046
-8.9189	-8.2283	10.196
-5.8894	8.4816	-2.3505
-11.229	-2.1809	5.5376
-4.9948	7.5155	0.43473
-13.261	-1.009	-16.113
5.0336	2.1133	3.7551
5.2527	-4.6401	18.137
9.759	2.457	5.4774
30.219	9.835	21.784
-3.9413	-1.9807	6.3699
-1.6175	-1.4698	-0.27136
-14.647	7.066	1.6999
-11.255	0.42867	3.0553
-9.673	-8.5424	-1.1693
-1.128	4.9959	-5.4373
-2.8721	6.0906	6.9182
11.926	-8.4765	-0.22601
-2.1855	-7.4007	-2.4408
-7.8142	4.7102	-0.77079
-7.4167	-2.1826	-2.0335
-11.184	-17.393	1.186
-0.21901	2.5243	-2.7573
-0.71351	-7.2065	-3.3832
-17.791	-10.532	-8.2165
-8.6261	-12.94	-1.648
-6.8668	0.56616	3.7533
4.926	14.044	8.5311
9.914	12.318	7.5039
-0.68487	1.5183	12.349
-5.3281	-1.8728	12.12
-11.6	-2.6736	2.6219
-3.3012	-13.072	6.4699
-4.8853	-2.8692	8.6504
5.4856	3.2348	15.682
-9.452	-1.0595	-8.6619
-17.415	-10.942	-5.6229
-5.3178	6.8871	12.506
30.62	28.312	28.821
-9.5026	-5.0091	-0.17639
5.5089	-0.68685	14.281
-1.7717	3.1138	5.5507
-13.116	-3.5563	3.5632
1.8955	7.3286	2.8482
21.5	12.448	5.6014
12.583	14.167	8.1421
19.307	-5.6287	6.3952
10.349	11.656	9.3419
20.904	7.6652	26.818
18.412	17.343	12.89
17.327	8.4895	19.412
8.1202	7.1664	11.785
13.675	1.015	2.763
-2.1494	-5.0468	11.721
14.159	20.593	22.436
14.745	21.057	13.458
10.861	10.232	8.306
-9.0505	1.5639	7.443
-15.86	-8.3849	1.0693
9.3886	15.211	7.7007
1.6933	-8.2211	8.8599
0.36123	-9.7764	10.062
3.3962	0.3015	3.7112
16.035	-0.75493	20.059
-0.5979	5.628	-0.81069
2.4171	0.5225	5.951
13.353	-7.1557	18.029
7.6391	10.05	13.319
-10.113	-6.7304	-13.129
7.971	-5.3607	16.858
17.841	11.132	5.6229
18.315	7.9293	17.343
0.84195	11.668	7.958
0.30272	11.934	1.4579
21.722	19.663	17.761
9.4831	5.2309	0.62587
18.898	-0.83083	14.276
19.441	12.855	18.783
-12.318	-0.56306	-10.338
-11.042	-5.7629	12.518
1.1187	-9.4982	8.9305
17.29	3.4288	23.826
-2.7352	7.5759	-10.498
2.8569	-7.2948	23.889
7.257	-0.63939	10.742
18.819	10.674	7.8207
-1.1252	-1.1738	-1.9119
-5.7842	-8.4549	5.38
-16.353	-0.76849	-9.0376
-2.6136	-5.6268	5.3824
2.0795	6.0052	-13.931
-9.5484	-20.245	-3.1491
7.3568	-1.0988	14.069
-23.355	-2.1002	-16.825
0.75304	-3.8071	10.178
18.756	7.0437	10.458
-0.92122	-9.2372	0.48923
10.471	12.52	16.269
-22.788	-21.729	-8.785
19.693	14.535	22.272
19.641	18.009	9.7141
7.5446	6.8594	12.437
16.335	11.768	17.253
-3.1003	7.0666	-2.8217
1.4156	0.020612	2.3619
-6.276	2.0837	2.6514
-24.61	-30.898	-17.835
-0.12997	-2.5645	9.551
-6.2939	-19.148	8.8454
-3.8861	13.11	2.6978
1.2562	0.66002	3.5421
-7.3117	-2.8413	1.7047
3.9487	5.1214	0.91426
-10.179	-6.914	0.14828
2.6719	-0.30994	-4.1055
13.113	-4.9908	23.132
17.518	12.851	16.308
27.768	2.6957	27.574
-7.7271	-7.5491	4.2413
0.3349	18.324	1.4075
19.609	20.322	21.618
-0.93292	-12.547	5.7698
11.428	13.694	22.824
-3.7329	7.0652	4.1073
16.587	1.9695	8.2087
-14.032	-14.769	-10.485
-6.5092	-9.8503	-5.9274
12.374	3.2245	10.726
-6.5742	0.9074	2.5688
-6.9114	10.534	5.6448
-5.6144	-4.3299	-5.0196
11.776	16.19	13.818
5.8005	14.346	3.2787
-19.084	-7.4888	-18.72
0.4881	11.226	-2.9346
21.575	8.5818	25.554
5.8379	3.7839	1.0134
21.131	-4.9722	15.741
17.214	26.582	28.859
7.8574	19.429	-0.27013
3.54	-2.037	17.498
-13.417	-15.735	-1.7231
-5.4351	2.7809	-8.6711
3.445	9.4034	-0.97973
-19.295	-14.265	-8.7278
4.4613	12.026	2.6677
-5.3683	2.406	-5.5994
12.918	10.69	18.898
-0.75816	14.354	-2.5429
22.293	7.694	8.0175
-7.4333	0.53463	-2.3982
26.843	27.411	19.464
6.9482	6.152	8.9518
2.3799	-2.8382	-1.1139
7.0646	4.0121	-0.24137
16.332	23.908	6.9093
0.58262	16.991	14.115
4.6645	1.6698	12.549
18.951	1.9688	11.762
2.2007	2.3588	-1.3009
-13.087	-17.045	-5.4192
-17.412	-17.976	0.43876
16.036	6.3103	22.95
0.80909	5.9898	-6.6017
18.818	6.8662	19.096
5.3207	9.1237	3.3374
11.045	3.4211	7.3101
-11.024	5.2645	-7.7475
9.413	3.5335	14.474
2.1706	2.5873	-2.1739
15.189	4.8219	11.699
5.2188	11.68	3.588
15.18	14.038	17.642
-1.8067	2.4401	-4.9737
-7.4835	1.3472	-4.7859
0.28949	3.0162	13.179
10.977	-0.81497	15.906
4.4258	3.9088	7.2943
-13.15	-4.3889	-6.0759
-0.81952	-2.0155	3.199
19.746	17.779	9.2121
-14.307	-2.8433	-18.436
12.761	-0.42602	6.1688
-0.59705	0.71204	6.6015
-3.3012	4.0041	-5.9511
9.6528	18.703	13.107
-15.806	-26.765	5.0816
3.6516	5.5964	10.612
5.1886	21.547	2.7625
2.959	-6.4865	2.6776
11.493	10.525	9.1422
-9.6243	-0.8432	-14.791
13.531	4.9797	15.694
-6.0939	-3.1598	6.4093
-14.186	-4.6412	-17.726
-14.767	-0.38907	-3.4938
23.562	24.602	18.824
19.84	25.944	14.213
-3.5043	2.4311	-12.936
-12.485	-3.7405	-5.504
-27.166	-11.68	-10.069
1.1982	0.16481	7.3056
5.384	-19.395	12.81
-2.9684	-7.5837	8.0381
-6.2315	8.5674	0.30835
-3.1733	3.2241	-2.4649
19.913	6.9793	25.399
-5.0401	-7.1482	1.543
-1.2237	-3.2952	-1.958
8.9016	5.1101	10.715
-9.1193	3.249	1.3058
20.411	12.456	2.6616
23.358	5.6924	13.946
0.99282	17.186	3.8132
12.316	13.795	14.86
-12.023	-1.0983	-2.8885
-7.1825	-10.238	0.26101
17.687	17.527	14.081
-10.929	-8.2514	16.463
16.434	13.458	18.615
-15.78	-12.21	-11.712
4.2297	4.2193	5.7633
4.5623	6.8819	2.357
4.7763	11.433	2.3212
0.0027497	-0.73353	6.4136
-2.8712	0.0050339	9.1342
-17.213	-11.34	-6.0522
0.32483	0.070932	0.37472
3.7163	2.6029	-3.7863
6.7921	-5.2132	10.012
8.3758	8.8655	14.421
2.2068	2.0202	10.616
-5.7905	-9.8854	2.3754
-6.4146	2.477	-3.4696
23.021	19.754	27.927
7.9266	4.7637	17.357
8.0598	7.8764	7.5602
-17.664	-18.962	-0.50685
8.0272	8.9042	14.765
7.6711	5.3474	-1.471
-5.7212	-11.31	12.38
23.985	9.1854	21.288
6.3391	17.527	18.363
-8.4429	-14.889	6.9381
2.8456	6.9101	11.723
16.75	4.8268	22.137
-10.75	-14.424	3.3803
-16.234	0.78653	-6.691
15.172	6.3757	19.784
15.106	23.278	10.667
-7.8564	-5.2217	19.214
9.8996	1.2835	15.525
11.474	-2.7146	8.0067
20.549	4.323	21.677
4.2178	-0.93534	3.9546
1.2831	4.1079	7.6895
8.7064	3.0706	20.813
13.396	3.1098	15.459
1.6059	5.7299	-2.8805
7.522	-12.352	4.347
0.61695	5.0964	-6.8801
20.511	6.9423	2.7335
19.086	-5.9519	26.906
-10.34	-6.0486	-1.9209
24.639	6.1605	22.526
19.102	8.8592	8.0189
1.0533	-1.403	4.97
19.761	14.67	11.112
3.1172	3.8781	4.6517
8.9469	16.335	8.3783
6.0148	4.4465	16.556
10.01	2.3568	26.416
19.136	17.005	8.3576
9.2351	11.518	5.6839
9.4241	2.4959	14.226
-11.352	-10.253	-13.149
39.087	12.277	25.889
4.8836	1.2272	1.5315
-4.3821	-11.065	1.929
10.189	12.715	11.395
-2.6572	-4.823	5.5433
-5.3524	-4.7108	10.558
9.4639	-3.0445	16.085
6.4828	-4.7074	13.284
5.87	17.473	6.1009
6.7219	3.361	2.1143
7.9234	-0.67229	20.258
30.844	21.098	20.609
23.43	20.798	17.223
11.004	7.9673	3.0732
1.1213	2.5128	2.8808
5.7491	2.5224	6.3011
-20.963	-6.1102	-8.5701
-9.468	-0.64715	-10.688
-18.8	-12.465	-14.066
6.7491	-3.0269	-3.6143
5.4523	10.908	21.704
-6.878	2.7714	-15.842
9.8264	-1.0223	14.712
5.9793	2.2955	10.4
15.268	8.6269	12.174
18.59	8.918	20.587
-3.219	4.2858	-10.667
7.9748	13.902	2.9907
26.14	19.592	21.472
0.86958	4.5552	-8.2808
-6.3945	-2.4322	-8.7534
3.1764	-1.1897	-4.0014
18.634	9.7173	7.8134
-3.2331	2.3726	4.8546
3.7009	9.5366	-7.2309
6.3013	-1.4226	3.0077
26.672	35.239	6.4335
11.59	7.8306	20.011
-5.4074	-11.796	8.8636
-6.7195	1.205	-2.647
-18.704	-14.658	-15.74
