4.9669	14.525	2.6402
-14.358	-6.8759	2.6222
-2.481	10.411	-6.958
3.8286	7.1856	-2.6136
-2.288	6.4075	4.2553
-12.252	1.5378	-25.281
15.599	-12.706	13.578
15.085	6.3028	4.4179
18.754	8.1359	-0.71928
8.1626	12.316	6.5412
-1.2756	11.326	-3.503
-7.8756	8.8302	-8.9833
7.186	-3.3852	16.194
4.0404	-4.9222	2.627
-7.3588	-7.5689	-12.687
18.993	11.526	19.176
-6.6022	2.7247	3.8064
-1.51	-18.717	5.0713
-5.8078	-11.449	-2.6143
21.255	6.6744	6.5864
-15.695	-15.865	-1.6758
-8.2022	-9.8721	-12.129
17.321	6.8412	15.395
12.983	2.5531	22.643
-10.227	-0.53006	-3.5609
4.5183	13.52	7.1682
-25.202	-12.672	-23.097
-11.029	-14.007	1.2747
1.7924	0.96637	-2.9201
-11.77	-7.5111	2.2536
-6.2874	6.5646	-5.2134
-16.169	-12.546	-6.5021
30.045	25.291	21.862
-2.151	-2.3388	-2.0376
-15.025	6.843	-17.824
12.35	6.7239	16.39
2.6411	8.6154	-6.2804
2.6455	-2.465	-3.7236
8.5671	4.9399	5.3271
-7.048	-6.1172	4.8392
2.2438	4.0835	-5.7467
-4.6677	2.6381	-1.7899
11.197	-1.1203	1.1397
19.857	-1.3075	14.075
6.6773	4.5911	2.8225
22.669	-2.1722	20.256
9.0308	-3.777	-4.5311
9.5884	5.563	1.8827
16.047	1.4997	16.018
-1.7921	2.4664	-4.6516
-3.364	-2.8952	8.2179
18.084	-1.5927	10.199
8.1553	9.7275	-0.079303
-10.659	0.35635	-9.2379
13.713	16.942	14.813
-5.3028	-1.6206	3.3001
-0.29298	2.3304	-7.687
-12.292	-12.601	-0.20218
7.2734	7.8035	-10.596
-10.687	6.5083	12.559
-3.5563	7.4916	-4.5418
13.374	9.6958	21.335
12.234	-3.2523	2.808
13.089	-6.8665	23.944
-9.0826	0.47765	13.316
-2.3107	2.0201	-3.684
13.337	-2.7644	3.8161
26.061	16.025	17.292
-1.7611	-7.9541	12.493
-0.38176	-10.63	7.2911
-5.6077	-10.792	-3.9898
-28.412	-13.158	-20.582
10.862	3.9496	18.275
5.9621	11.003	2.0069
8.213	8.3911	11.91
-5.6369	0.57504	-3.9432
31.445	18.535	16.81
15.105	3.649	7.4488
8.1112	-4.9976	12.113
-12.458	-6.7186	-16.141
23.161	11.369	18.111
-6.6986	-8.5708	-2.6925
16.441	8.0271	18.565
29.544	10.759	27.11
2.6948	9.4673	3.4954
13.682	-4.2029	7.6747
-8.884	-9.6047	2.9037
2.6004	-5.5836	-5.9606
-19.5	-6.7981	-10.085
3.132	4.02	5.6001
-1.7336	0.41116	4.9755
-5.9831	-7.0933	-0.38598
12.142	11.461	2.7962
-0.48816	-4.5522	-3.4004
21.429	8.86	21.373
4.8582	-4.6359	-5.2568
9.1451	3.0769	10.982
-28.824	-0.072398	-25.082
34.188	15.814	22.297
20.56	9.9972	10.457
-18.348	-1.2082	-2.8994
7.2673	12.619	21.292
10.188	7.258	9.7032
-13.165	-2.5984	8.7447
15.573	15.769	11.455
-3.3375	5.5067	-4.8644
-13.681	1.3912	-5.6188
15.781	5.1108	7.8119
6.1127	-2.8097	-1.9688
-19.776	-0.42401	-17.762
-4.4989	-19.001	13.456
6.7531	8.3956	23.315
15.432	15.417	-4.232
-5.5283	8.2551	-15.615
3.8105	-8.85	5.4159
1.7188	11.219	12.784
-28.22	-13.647	0.45551
6.8949	6.5049	6.9135
16.474	5.0978	21.128
8.7619	0.68067	18.561
4.2861	1.4831	8.2393
1.2391	0.67276	11.113
19.663	2.6354	11.984
-0.42908	-9.6964	0.8283
-4.7825	-15.481	-1.5385
0.80742	7.9964	6.3243
22.599	-1.5206	10.296
19.115	15.876	11.193
0.4638	-8.9455	-0.2365
14.665	5.5457	8.7548
29.637	27.377	22.991
6.4471	4.0419	11.972
-12.34	-4.3731	-8.5367
-7.4812	-11.516	-1.3944
13.591	-1.4245	8.584
-15.4	-8.2273	-5.1633
-0.036375	4.0806	-9.5561
-28.38	-16.549	-21.278
-8.1283	-13.078	-7.6902
-0.011635	13.197	3.1028
1.8912	-9.2425	-1.9931
17.961	-4.6847	13.81
15.145	15.981	14.347
1.4408	-2.1548	4.8278
-5.851	-8.0237	-12.29
8.0467	2.6338	19.233
29.81	19.046	16.809
4.3228	1.3754	6.2724
17.896	9.3014	6.6321
-4.3365	4.3386	1.4154
-12.682	-0.28024	-12.606
-0.041362	-3.8085	11.236
-8.8716	-5.931	2.2354
13.2	6.6889	19.473
7.3248	10.447	10.302
-1.0464	-9.0639	11.125
-31.277	-3.1773	-20.328
3.7722	11.021	10.727
3.7964	-2.6909	6.6161
16.877	22.575	20.282
10.185	13.59	10.459
-17.693	-9.591	-9.3497
5.1423	-8.0317	9.3983
1.7644	0.12952	9.7858
-3.6963	-3.9926	4.1055
8.2067	6.1337	6.3031
13.632	8.0677	16.802
-3.6668	4.5056	-2.0235
32	28.359	32.534
-5.8592	-2.2373	0.90777
14.597	2.653	18.509
-7.599	-11.773	-5.4036
6.6418	5.5239	15.214
3.1708	-0.99553	12.762
7.3355	17.099	14.253
-1.5363	6.9368	1.9215
10.402	1.6142	7.9574
9.7827	7.8205	21.059
3.7095	2.2426	6.7408
-18.041	-0.94658	1.9026
0.62591	7.9409	6.0218
-1.995	6.253	6.0821
0.99103	6.5248	12.852
-4.6701	6.5756	-1.3869
7.2349	-10.569	19.168
17.979	10.998	19.448
7.314	4.8906	16.304
26.548	19.603	9.8017
-20.552	-8.5305	-5.7958
-1.3781	-3.8144	-5.7403
9.4118	18.335	8.9702
19.929	8.2382	12.023
6.0489	13.366	13.554
-2.9722	9.1849	-5.1401
-13.049	-1.9297	-5.2983
11.314	13.773	18.705
4.5736	12.764	6.8833
13.52	6.273	15.145
13.975	8.5637	11.674
5.874	13.005	-2.6315
14.404	22.796	9.3058
-14.515	-5.2044	-5.2085
-19.229	-11.472	-1.8898
-17.19	-5.0965	-7.667
17.965	24.25	6.8494
-15.015	-5.1148	0.9137
7.5097	-5.2783	-0.42447
3.242	-1.7325	-5.1072
22.8	13.377	3.817
23.903	15.757	23.381
-0.28474	-5.0151	2.751
-15.675	-5.2814	-2.7963
21.502	5.1921	34.731
3.293	7.0887	4.5885
-14.883	0.743	-12.196
-21.244	-6.3392	-17.203
-1.0302	0.085644	-6.5163
-23.424	-4.5832	-18.038
3.7037	-9.8746	19.246
5.4598	1.3589	6.0695
1.3015	-2.98	-5.5853
-16.862	14.853	-5.667
-5.1205	-0.096161	-0.52994
24.024	18.727	14.815
-30.695	-17.55	-20.679
-4.512	2.4271	-4.9507
19.335	22.879	6.8049
3.2942	2.9064	3.7412
-10.017	-14.741	5.4264
8.2592	3.1556	4.516
11.694	16.357	9.2529
-4.9631	-7.1488	14.809
2.0927	3.3305	6.7005
-14.471	-2.9209	-2.2368
9.6439	12.496	14.514
-2.1947	2.2209	4.0036
16.801	16.464	12.098
-7.0463	-2.3294	6.6995
24.766	1.6404	17.77
-1.921	-8.0287	1.8936
22.044	11.636	22.21
8.7729	16.712	24.238
14.452	26.13	15.191
3.662	9.5586	12.049
-4.4287	2.7547	5.7475
2.1014	3.4191	1.4759
8.5429	1.1933	10.503
16.027	8.2134	15.321
-0.53146	4.4352	12.034
0.75028	1.7194	-7.2208
2.2768	-3.4794	-3.7195
12.437	20.945	14.827
5.3721	5.0414	5.5601
15.688	10.226	14.665
10.977	7.4813	-7.0775
13.267	6.3387	17.07
-11.965	-5.0981	-7.1693
-4.7081	-4.1648	4.1418
17.626	12.09	9.9974
-16.197	-11.869	-22.069
2.7699	-11.114	0.43624
-0.79233	1.3045	1.5609
2.3693	5.4291	6.8605
-3.8475	8.6541	0.62757
0.90278	-3.9995	8.2442
-5.865	13.121	1.0012
-4.6396	-8.7226	2.3243
33.63	13.202	27.58
-1.4306	0.041619	-6.0814
-0.28286	5.142	15.403
1.6077	3.2709	2.5102
-9.8063	-3.7736	-1.63
-10.875	11.883	-0.61157
1.51	2.732	-4.837
-2.3461	-5.7613	12.699
20.18	-1.1053	19.012
-2.8998	12.563	-7.5101
2.9281	6.1573	-4.3059
35.965	12.5	14.203
33.898	7.1427	31.643
-2.8005	2.4014	3.1923
34.803	23.903	19.061
5.7684	2.5472	1.2501
20.688	-1.859	19.671
-5.3462	-0.30821	13.117
2.2979	2.9779	12.039
14.783	19.187	8.2498
-4.7912	-10.742	6.5007
22.004	15.607	8.9402
11.454	18.785	23.081
2.6578	-8.6089	7.3566
7.5332	-0.8727	16.828
2.7605	-0.69535	-1.4908
-12.584	-17.983	2.7495
13.849	8.1302	9.4524
19.107	12.408	11.911
-0.6251	0.56788	-2.591
-1.1197	-10.996	11.209
10.71	1.983	5.7946
-7.4283	4.9145	-8.3912
16.215	10.847	15.1
-5.0621	3.2451	-13.173
-0.41061	6.0475	25.44
22.837	13.718	3.3669
-17.049	-0.72787	-17.952
9.9897	-1.8209	-10.928
5.4372	-1.0392	14.614
-10.223	-0.53206	-16.612
5.8016	10.506	2.4348
12.555	2.6578	22.693
-1.5296	-18.692	3.7727
2.2656	-0.02513	-7.5047
9.9475	4.8283	12.507
-20.034	-23.059	-22.193
19.085	-13.988	16.998
13.124	9.6574	7.4818
-6.7917	1.7229	-4.9506
9.6449	4.2993	13.628
8.7896	14.705	8.3049
-5.1292	-5.2304	2.4857
-6.0082	-8.7811	-9.5329
0.70882	5.9267	-4.0284
-1.7299	0.76879	0.15911
2.711	-8.596	6.4525
0.85306	-10.732	-5.6578
17.516	10.084	15.414
16.396	8.2924	12.776
2.8478	1.566	1.6823
12.991	3.1019	2.0601
-3.0141	3.105	-1.4415
7.6664	5.6753	4.2622
-2.4184	-8.1746	7.7903
5.5423	-1.4597	13.451
5.029	-10.477	7.9845
2.0993	10.986	7.8509
26.927	-1.8156	12.109
7.7172	12.077	7.3786
13.361	-12.883	15.447
20.043	-2.4646	13.046
-0.92486	-7.2849	3.2793
-18.357	-21.803	-5.076
6.5034	4.6012	1.5065
-13.521	-4.1056	-2.8598
10.703	19.125	10.844
10.638	-5.9095	20.734
-4.2771	1.3526	-2.0942
-0.52089	6.7988	-1.2983
10.966	-7.0375	21.937
20.308	-9.091	7.1575
6.2833	12.358	12.138
9.7242	1.0759	19.039
13.488	-1.771	26.105
-12.907	-7.7821	-5.2389
-6.4703	-7.9218	-8.5959
-16.392	-9.8611	-19.419
12.051	0.95769	13.978
15.417	-7.1385	8.4552
0.10785	-24.573	-3.2078
6.3691	-20.168	7.7916
-27.78	-17.12	-4.1924
16.257	7.2998	12.756
-5.2702	-15.149	-5.1351
-3.6273	-13.752	7.9419
9.8306	-1.1311	-3.938
13.049	10.968	18.822
17.173	8.5831	11.338
-2.408	-6.0588	7.5129
-0.59816	-7.218	5.7666
-10.505	8.4603	2.6538
-20.061	-9.505	-17.319
6.9896	-1.4717	6.8725
17.055	1.2618	13.001
-2.3003	-10.801	10.384
-17.135	-11.404	-25.02
4.4542	-9.7251	10.318
-4.9043	-25.223	6.9307
3.3289	-6.9526	-1.6826
3.0498	-7.3181	8.9237
-4.083	-2.5086	10.811
17.81	10.642	17.701
22.401	5.3255	21.104
-12.762	4.3081	-12.168
-1.2212	-8.3537	5.3667
-13.065	-15.459	-10.013
14.774	7.3041	7.5243
-5.917	-5.7971	-0.50473
-3.3432	-8.4657	11.722
-8.607	-25.744	3.2211
-9.8155	2.9613	-1.6642
29.846	5.3132	20.884
3.2724	1.5788	3.9338
-17.248	-17.247	-5.9355
0.069353	-1.6994	1.5437
5.7085	0.42135	8.2258
10.168	3.6745	15.639
16.874	-2.4965	2.0638
12.203	3.8001	-0.078803
13.531	-10.643	14.812
-3.6775	-15.075	7.1494
13.577	3.9002	9.2056
13.385	0.61656	4.8729
-28.677	-30.358	-16.296
5.2763	0.48388	-5.3603
16.411	7.0252	16.07
-9.1382	-23.526	9.4464
-4.6519	-6.5409	-4.7574
20.415	11.5	6.5056
20.933	11.374	37.191
21.872	6.9913	21.867
3.7551	-2.1081	1.2476
3.5401	-10.719	13.53
3.6521	-14.654	0.88026
2.0241	-7.3185	14.107
-0.053928	1.9966	2.5417
-13.199	-16.201	2.0946
-6.1648	-6.1033	-6.5895
8.6582	2.9509	15.661
-10.868	-17.084	-7.1992
-2.4503	-8.7313	13.187
-2.8968	-11.973	5.3356
-2.3404	-16.033	7.2051
-7.9565	-6.3168	0.76234
17.031	3.9966	25.995
13.935	2.8655	6.2202
-2.499	-14.051	0.72127
9.5977	-1.8288	13.858
-1.3419	6.2103	-6.0038
15.47	-2.0067	17.101
1.2681	-0.37125	-5.0386
23.113	0.41472	11.325
-13.371	-13.179	-10.417
14.286	2.6849	4.1984
-3.8809	-12.069	1.4375
3.322	0.034242	-2.68
-17.38	-18.899	-4.286
4.0139	-0.59378	-1.9496
11.028	-9.8044	16.089
-2.011	-17.727	1.7339
6.5256	-19.801	9.2394
-5.3439	-3.7548	4.9665
-13.102	-16.266	6.5944
0.069854	-5.1714	11.95
8.4169	-2.2939	6.7515
10.415	-14.174	9.2691
20.354	0.021634	-1.5124
15.053	6.626	21.573
-7.4603	-12.969	-0.62146
12.228	0.10268	10.08
0.21714	4.0598	6.999
14.679	11.177	12.746
-0.73991	-3.5426	8.9379
-0.90477	2.7786	5.1969
18.323	9.1479	14.378
12.379	-4.4263	4.6912
-8.8139	-6.1052	-5.7223
23.423	-3.066	13.279
7.1768	5.4579	16.413
7.2152	1.6968	21.725
-3.5167	-3.5931	-3.8489
16.253	-8.7423	19.791
0.10809	8.4469	8.5159
28.796	17.714	21.624
-10.429	-7.893	-0.71161
21.769	2.3375	38.437
18.178	20.616	14.309
11.893	-1.6829	17.628
1.0358	15.922	-3.9707
9.0076	6.6475	18.503
9.1077	-6.8545	25.903
5.5736	3.5214	7.0465
17.168	6.489	13.053
15.307	-4.6611	8.7964
-4.8884	-16.907	14.061
-17.519	-14.33	-15.936
2.3294	6.0549	5.3969
1.2252	-5.7832	8.4218
-3.5372	-18.928	8.4743
34.052	27.746	32.36
17.532	10.324	16.285
12.314	4.4357	14.513
9.6841	-2.0451	22.494
37.176	7.7026	37.884
9.1836	7.6248	7.9527
23.088	11.295	23.651
5.3343	4.1682	1.809
-5.2625	-17.788	5.9172
9.0042	-7.4043	5.4606
-11.259	-12.862	-7.0328
17.226	1.5598	9.2883
10.958	7.3808	10.714
1.2069	-9.6335	16.424
8.3029	1.3893	5.101
-13.242	-13.69	-8.7165
18.276	16.396	33.47
1.6315	-0.42489	6.1673
5.3403	-6.8124	7.7338
8.1084	19.252	-0.81695
7.6744	3.961	8.244
-16.288	-6.2072	1.6287
9.3704	1.0963	4.652
17.571	4.524	16.132
16.672	12.062	26.63
22.559	0.64801	24.821
-9.2347	-8.6842	-9.0435
9.3115	5.9403	1.2709
-2.269	5.6359	2.5555
21.567	7.3541	16.223
9.2832	11.485	10.232
22.139	13.34	37.502
14.503	11.93	14.935
4.6935	-13.814	14.704
-13.761	2.4979	1.1782
12.397	-6.5643	21.299
-11.004	-4.9966	-9.801
8.8062	-4.2117	28.673
1.2498	-2.1033	7.0955
-26.914	-27.097	-5.8084
-14.128	1.3587	-10.469
-13.12	-4.8164	9.6162
-11.224	-7.1358	-7.4631
-5.9622	-5.923	5.3376
11.203	9.4994	11.456
-5.4501	-4.3293	0.060338
7.5723	-4.5892	-7.2244
-4.3977	4.007	6.7238
-6.4819	-3.5414	6.3841
6.579	10.706	12.075
18.023	8.4491	10.135
15.14	4.0862	20.78
2.469	-15.233	-1.1866
20.353	1.2499	22.438
-3.1975	-0.92692	-2.2097
-6.3102	-2.9659	-0.61944
16.001	6.4533	-5.1908
18.626	7.6833	28.674
-4.0586	1.5644	-3.6878
9.5482	9.3365	16.452
-10.586	4.8125	-0.8238
15.781	9.99	11.521
-0.53599	-1.3428	10.768
-4.7684	11.607	6.7499
15.047	8.1149	8.4591
-6.4431	-6.5896	-3.2927
19.402	12.302	15.009
9.7804	5.2545	15.172
-13.509	-10.786	-19.258
18.314	-9.6749	22.357
15.217	0.73293	11.066
-8.1746	-2.6664	-0.65077
17.917	9.2121	12.795
-15.226	-10.543	0.61204
-1.7265	-5.8755	5.9918
5.3248	-16.324	1.0821
-4.6391	-19.279	9.5155
-1.2012	-4.4909	5.0454
-18.125	-23.398	-4.9145
2.5537	-19.737	8.1739
-8.6908	-8.3138	11.045
21.515	15.719	9.1456
11.402	-19.514	11.062
22.894	-4.9863	12.445
3.1213	13.659	7.5455
-5.6622	14.932	8.4354
-3.805	-18.318	-2.1238
21.333	-5.7269	19.902
-13.377	-8.0685	-10.143
8.0666	-6.9116	13.158
27.564	7.602	11.588
19.338	18.357	27.26
-1.5908	-13.802	-1.1658
17.548	13.909	13.885
14.963	1.9432	18.273
-1.7489	5.7299	4.9001
19.411	-4.8723	23.593
-1.0759	1.9824	1.4283
7.9138	7.8612	4.6344
-6.8948	10.042	-1.9457
17.767	8.0233	22.452
11.159	11.434	16.158
3.6445	-2.3022	6.0238
-0.65503	-0.35252	1.6876
-1.7894	-10.041	9.4256
4.2454	5.7604	10.1
19.266	13.392	18.477
25.703	16.243	4.4364
-10.656	-10.11	7.346
7.9676	2.7448	21.159
5.3491	0.84915	10.022
2.7955	-10.55	5.9912
18.093	11.374	20.179
-2.4405	-9.6176	4.0416
-11.384	-7.2464	-12.492
5.4373	-10.979	21.399
0.98783	-9.4738	1.1038
31.161	24.319	17.549
2.9568	-3.3056	-2.7495
12.039	1.6597	14.849
-13.711	-16.771	-14.214
7.0389	-2.5076	6.9092
5.6426	2.893	3.951
-2.4103	-11.756	10.511
-28.226	-24.816	-20.584
-16.725	-6.4836	-7.3462
2.1009	-15.293	9.8507
3.5912	12.283	5.6538
8.3744	10.541	7.4834
-7.0191	-3.4241	-2.4434
-1.841	-5.6659	0.3834
-11.16	-14.988	-5.7604
-0.22232	2.6628	9.1751
11.086	3.2722	22.497
5.0299	-5.152	13.3
-9.0508	-10.022	12.69
-6.0148	-7.0123	-9.5723
8.7662	1.1987	10.278
-18.528	-12.45	3.5406
11.51	9.6152	16.428
6.0017	-16.985	11.08
-2.3894	-4.1757	-13.275
4.0447	7.1138	5.4071
-14.674	-14.479	-1.1997
9.4927	-11.041	-1.3604
3.1962	9.8101	-1.6759
13.302	6.5103	2.3531
-8.6832	-11.006	2.8167
11.171	13.916	9.9545
13.017	-9.0794	1.134
12.477	11.469	21.262
17.41	3.6731	13.411
-12.654	1.9143	1.2403
5.7634	2.3731	14.989
3.4402	2.6297	-1.1397
17.939	14.614	28.034
16.707	-4.4385	15.69
18.499	-1.3541	15.382
22.173	7.1846	25.381
5.4942	-8.9314	8.7236
29.012	13.535	23.303
-0.047779	-4.1156	13.549
-12.744	-13.981	11.93
-2.2452	-5.6968	5.7525
4.9349	-5.7741	-4.357
4.4417	-3.1772	10.699
16.898	3.5541	25.839
-26.732	-18.694	-2.3858
6.654	12.462	13.43
4.6794	2.3034	8.4491
7.2114	2.6821	1.2669
3.5366	-7.1087	1.199
6.3791	8.702	17.524
14.436	-9.14	-6.5639
7.0665	10.105	8.1782
4.5605	-0.94606	10.234
12.687	-4.2829	10.983
10.479	4.5234	16.123
1.9339	-10.09	11.508
-10.459	-7.2305	6.9077
8.404	12.486	9.0512
14.425	-3.2603	14.94
-10.663	-19.777	-10.116
-2.0859	-12.523	3.5935
5.2564	8.921	11.724
-9.5582	4.6755	-16.539
4.0307	14.824	1.0185
2.9165	8.7681	6.5007
-3.189	-15.876	-10.556
19.865	3.7854	25.59
