4.9669	14.525	2.6402
15.931	6.0208	13.633
17.966	4.6112	16.926
7.4536	-2.125	-5.5133
4.2356	0.24935	11.691
0.17419	-2.475	4.4707
0.9101	-9.1786	8.5797
7.7919	-0.25247	18.115
0.8714	-0.6772	0.67539
30.951	4.0386	28.707
2.7077	-12.859	15.122
-4.3695	-4.0033	-10.85
-0.017398	-2.0814	6.5328
16.096	13.006	23.837
4.2204	-0.82358	19.048
-10.981	3.1085	-6.458
16.183	8.0052	15.245
1.9112	8.0697	4.4296
22.925	12.03	22.079
8.3664	-1.103	10.601
1.4127	9.2265	9.0588
8.4643	-5.3713	3.6553
10.048	-8.7159	10.438
18.436	-1.4271	5.5854
-0.62233	-10.127	5.3117
9.5474	-1.5246	11.129
-14.394	-13.224	1.1641
3.986	-11.998	-1.3885
8.8867	2.834	16.377
18.647	9.5862	22.192
-2.8193	-11.125	5.2072
11.642	-8.042	17.152
-6.7298	-6.3279	7.265
29.071	0.080154	17.481
1.0613	2.1645	-2.8828
-11.354	-9.3106	1.2909
28.243	9.8297	24.783
12.507	-7.1797	20.036
0.78599	-15.888	3.8309
17.261	1.2279	14.904
22.146	6.729	24.729
7.3831	4.1133	11.272
-13.542	-20.737	-13.519
20.519	12.064	7.5064
21.3	18.196	11.349
24.979	19.997	16.644
-9.2138	-6.3209	-6.614
20.96	9.4196	20.192
9.5929	9.0701	16.284
-14.409	-9.1254	2.989
8.3558	8.4698	14.183
-6.2115	-5.416	5.1684
0.67845	-12.014	1.1464
9.524	-22.522	-6.8505
-8.4024	-22.961	-0.66331
-15.151	-24.338	-13.215
5.3615	-5.8399	1.315
-8.9287	-18.396	4.1374
-6.7369	-7.5883	-4.722
28.648	13.777	23.469
13.225	-11.227	10.31
5.6453	5.8961	-4.504
17.768	19.029	17.722
10.762	-4.5535	18.842
-12.936	-15.163	-14.492
2.6266	-9.5121	3.6468
-18.526	11.583	-15.016
23.524	9.1149	21.458
13.508	6.1032	3.6847
20.406	-7.1167	35.366
7.231	2.9453	18.051
13.875	2.596	15.211
-11.889	-5.8121	-7.306
7.7129	-11.98	-5.587
9.2421	-0.14643	3.3192
-1.7225	3.4735	-3.8309
9.5427	1.9908	23.719
8.9229	12.403	-6.7364
8.4282	-2.7139	7.5385
-0.64519	1.1403	-0.19419
-17.429	-24.192	-13.387
26.747	3.8475	32.197
6.0881	4.6957	11.907
27.843	12.721	26.248
4.0161	11.087	-7.1633
-1.7266	-7.0627	7.0657
31.084	-1.7972	20.661
12.725	13.728	10.354
8.6957	-12.68	9.2552
7.4706	8.9253	12.927
24.328	15.025	18.44
-8.6638	-12.228	2.4545
0.13882	0.053337	4.7796
17.265	-1.9065	22.38
-3.6479	-17.484	3.9908
-7.668	-13.634	-7.4164
-25.798	-9.7923	-25.746
4.9258	-8.5914	2.8628
9.1126	11.203	15.638
6.5912	3.0247	2.933
13.903	8.2598	12.088
27.124	12.148	31.031
10.047	5.7151	13.922
-7.7871	-5.8534	-0.48774
1.1432	-8.3581	3.9757
27.241	9.3114	16.986
10.768	14.992	31.884
25.336	13.311	18.845
11.743	9.0249	8.1489
6.3363	-0.71431	9.2634
10.507	-6.2382	15.022
27	-1.5749	28.38
-2.4255	-3.6626	6.6594
-1.4977	-5.2823	-3.0599
14.042	-7.6461	17.086
9.6025	-4.3558	13.55
15.474	8.9343	17.272
-4.517	-3.0952	-0.0057547
8.782	0.95912	3.3802
-7.1376	-10.799	5.9052
1.7357	-5.4531	15.447
15.799	10.028	2.4322
9.7474	3.5462	21.566
6.9028	-1.9714	-4.359
27.471	9.1698	17.649
6.8172	-1.6315	5.3276
26.581	2.7986	13.314
4.3899	-5.8451	-0.62174
14.792	3.2428	18.389
9.6969	-1.9368	0.17619
-9.244	2.0004	1.1187
20.818	-15.969	22.639
-6.9032	-8.2474	-5.505
18.173	6.8225	20.575
21.676	13.194	25.374
14.733	-3.9775	16.533
15.601	-11.285	11.806
18.716	19.119	9.9757
0.92526	-7.6871	5.4494
-13.914	-24.405	-6.5747
-23.99	-32.491	-14.811
-6.1242	-0.35455	4.9704
-20.148	-10.734	-21.423
17.301	-0.75276	18.53
26.803	3.6391	27.566
6.5724	10.881	11.744
14.422	-7.8038	10.995
19.007	3.5825	15.451
-20.201	-16.091	-9.9107
25.728	7.7753	9.8482
-6.7586	-3.396	-6.9494
8.3522	-9.3971	-0.76409
-9.8301	-16.113	3.9416
7.4406	-23.669	7.0335
6.2486	-2.9558	15.059
-1.6947	-4.2473	4.499
-1.4291	-7.8943	4.6456
21.3	3.6269	2.4891
39.935	23.216	28.739
-3.7831	5.9361	7.2018
3.6846	3.5659	17.621
19.498	4.786	12.445
-14.921	-17.586	-4.1491
-7.6868	-10.588	4.2379
12.686	16.172	17.625
-5.8069	5.6149	4.7855
12.051	-0.080479	14.972
23.211	3.7114	18.835
11.955	-2.2595	12.971
-12.245	-5.5894	-8.5154
11.964	-4.3258	8.3023
19.798	7.7747	25.958
14.701	13.989	-3.7341
-1.1745	-7.8098	0.077184
12.241	5.516	18.418
6.0463	6.9773	18.859
10.437	5.8223	5.6135
14.516	8.9046	15.83
8.7987	22.485	11.856
-5.8414	-1.4501	0.33574
23.316	6.255	17.832
-3.2316	-12.751	4.0366
12.033	-0.57067	24.515
-0.33	9.2149	13.554
3.2088	7.2073	7.537
12.33	2.9077	19.29
9.6961	0.24876	10.967
-4.9743	-8.667	10.865
-3.3787	-7.8318	7.1731
10.836	-13.855	11.673
12.346	6.429	19.173
8.14	-5.8225	7.7006
17.663	3.1491	-5.948
17.323	1.8085	20.673
6.9944	0.67927	16.602
25.454	16.157	23.278
-4.7959	-12.444	-5.6882
10.879	13.609	10
8.0066	-24.088	16.725
-1.3119	-11.674	7.9119
15.66	16.297	13.473
0.96348	-3.5563	10.292
-1.9111	-8.7646	-9.8223
-0.16358	2.7939	3.7606
12.539	0.51303	19.178
-0.45434	6.6428	19.235
14.575	12.209	12.873
10.915	2.7589	18.385
-3.4317	-14.505	8.9913
16.329	7.1668	18.36
-14.424	-19.722	6.5154
10.02	2.7226	4.5856
1.8165	-4.1481	3.3156
12.899	3.9131	18.827
-18.186	-11.538	-8.7857
12.772	-0.16704	6.084
-7.9383	-9.3532	-0.70621
3.6322	-6.9162	11.174
-8.37	-21.039	0.44655
7.9531	7.8629	-15.789
14.931	3.2976	17.584
-6.2784	3.7135	0.81486
8.4064	1.0379	10.234
9.5401	-5.2717	2.5705
-5.7099	-20.811	0.96791
-13.781	-17.864	6.9455
-7.4969	-2.6119	8.1521
-7.3859	11.111	-8.8102
-21.716	-12.31	-13.224
-1.9072	7.9633	-7.5507
-7.8553	-17.018	1.8243
-1.1166	4.5091	5.6355
-6.4226	-10.957	5.4071
-7.2441	-19.218	0.77686
18.437	-2.0449	13.525
-10.185	-4.6911	-2.3742
-0.30398	6.7964	10.146
5.3044	-3.4392	1.7603
-8.3164	1.4382	1.3838
-1.046	-6.5572	9.0535
9.0652	-4.8077	13.844
21.499	13.229	27.37
-6.0973	-6.6677	-1.1794
3.2934	-5.4738	15.989
-0.073258	-12.608	-1.6403
-8.2208	-12.792	-14.789
21.985	0.73246	12.686
10.762	7.7433	8.7016
-11.737	-33.522	-9.4653
-4.0213	-11.157	-4.2772
21.897	11.301	20.18
-1.1149	4.1367	-4.53
-10.867	-17.278	-2.1935
5.3018	-1.7031	6.57
11.601	7.6548	14.712
-13.381	-20.498	-9.5001
11.519	-0.71507	14.208
0.05403	0.26832	3.5748
1.2922	1.6138	4.5652
-16.687	-19.604	16.049
-0.85235	-12.492	18.616
5.1378	-8.8445	2.9598
-1.1395	-10.174	17.274
9.2226	-1.7648	10.176
12.806	-7.2666	7.3129
5.3446	-13.071	7.8034
-9.8309	-3.8469	-1.1266
11.235	-0.145	10.005
9.9684	-12.348	-2.7395
16.839	-1.3809	12.725
-11.159	-8.8667	-4.8026
11.852	5.0162	7.8261
13.784	-10.469	14.13
-2.1107	-17.343	2.3034
3.6826	2.2972	15.969
7.9349	-2.0382	12.981
18.837	2.6595	9.0783
10.536	-1.5596	12.83
-15.963	-10.326	-2.4607
-9.976	-15.422	-5.7308
22.184	3.4406	19.102
7.3813	-3.7716	6.2098
9.6546	-7.6901	5.5713
19.379	5.894	9.4904
18.066	4.4725	2.236
11.915	-18.432	20.224
-3.9428	0.50064	8.7305
-6.3858	0.44928	0.63356
21.325	11.974	18.504
7.8942	4.5131	-2.0028
7.2673	9.4528	-6.599
3.5065	8.9938	7.3759
5.8163	-10.432	9.4175
-2.4791	8.7584	4.9797
8.4098	-1.044	11.308
24.047	9.602	4.324
-1.2881	11.726	-3.2213
-14.224	-15.941	0.35862
7.6802	-6.3618	7.4666
12.543	4.9521	10.986
-13.406	-1.3511	3.5447
-1.5594	-5.4372	4.8455
19.589	12.852	27.637
-12.584	-2.625	-10.675
-7.5715	-21.925	-6.6708
6.1395	-0.7691	0.69294
32.963	20.996	22.356
0.52113	3.2937	-4.5662
22.192	6.6926	29.503
1.6198	0.53302	18.893
19.384	4.9461	26.93
31.695	24.579	34.71
11.772	1.4165	16.167
5.7428	-0.32949	5.6818
-14.622	-5.8381	-1.2798
15.335	4.1156	7.8281
-5.7826	-11.442	10.182
31.324	9.9684	31.414
-9.0011	-17.744	-4.392
18.105	10.335	12.307
4.3442	-9.4706	0.14475
6.7452	-3.6639	-1.1139
-12.34	-6.5856	-7.8516
-6.9402	-1.8407	-7.128
-8.3418	12.222	2.1167
6.7495	-12.779	14.701
-1.6619	-10.073	2.453
18.368	-4.6111	11.553
-0.85532	6.1343	13.356
5.839	-8.7615	7.2357
9.7266	12.653	9.6089
-1.2057	-1.1757	-2.5508
7.0331	-0.86065	-2.1534
12.539	-14.694	6.9984
-9.9334	-18.781	-8.3514
9.7496	12.045	16.928
-18.282	9.1681	-11.763
1.6446	-4.3911	11.321
9.9979	-1.2872	18.1
10.109	3.166	11.4
5.8412	7.5674	5.9561
42.339	9.2283	29.388
-4.6366	9.1894	-0.26787
-0.74846	-8.1903	6.2618
8.9484	-10.716	14.898
5.737	-5.9877	11.66
-3.7302	-10.879	-1.8268
2.5853	12.041	17.16
1.31	-0.080868	10.747
-3.5121	-2.555	-3.1058
-0.73619	-7.5557	-0.23088
23.799	14.935	12.08
16.873	2.9181	20.558
0.34471	0.21658	12.143
13.005	8.5596	2.4316
9.8637	-7.7821	14.037
7.9237	-6.7372	7.8948
-5.2933	-16.047	-8.8874
21.919	7.4527	20.017
7.9539	11.097	8.5966
7.7382	3.0047	12.475
23.037	-6.654	31.112
5.9102	-1.4439	10.332
-6.3719	-15.353	0.50821
-14.88	-7.5043	-3.3811
-11.874	-14.667	-12.989
-3.8577	-12.582	2.2432
16.221	4.767	19.361
16.15	0.72669	23.669
13.449	1.6223	5.3484
18.348	14.824	16.302
-8.206	-13.151	-2.6023
3.6891	9.9888	-0.19824
17.31	6.6857	16.837
20.72	6.294	26.231
13.459	6.4433	11.282
6.2771	-2.0771	7.0768
-0.38938	-11.614	15.167
15.036	11.459	-1.6296
-1.3208	-11.33	-13.212
-7.5935	-17.43	-0.46936
7.4254	-2.8489	9.9828
-6.5551	-22.062	9.472
11.587	-1.7504	15.667
10.233	4.7434	7.8047
0.60849	5.6423	10.735
-9.1366	1.7593	-1.9781
7.0717	0.082369	10.637
-14.046	-22.857	-0.63397
14.128	13.538	9.204
-2.2779	-0.81229	12.482
-7.21	4.5531	-2.9411
5.5049	-4.0692	0.25351
14.77	-1.5012	7.4458
13.888	0.53269	23.882
8.1228	8.8869	17.968
3.5548	-6.2749	3.8502
1.2075	0.62308	12.124
-6.545	-0.9912	2.5905
11.213	-5.5778	19.564
9.7509	-6.5597	8.1253
-6.26	-6.0546	15.126
14.672	-6.4592	8.9614
-0.90022	-19.419	-3.6995
20.396	4.9554	18.564
9.6352	-3.4448	7.7748
-8.0132	-5.0094	-3.0718
-10.661	-1.6457	-6.1675
2.1537	0.033605	-1.6032
-0.73109	-13.604	21.582
16.154	15.178	3.4918
6.2623	6.0566	-9.9517
-0.28891	-20.157	4.0417
2.9412	4.0658	3.1844
-2.5663	-2.3497	-4.069
17.335	16.145	-6.4609
-1.4078	-0.83351	-12.861
-4.7203	-15.284	1.363
12.211	1.0833	27.909
29.144	4.7275	10.165
-0.45496	-7.8242	11.593
1.2271	-9.1632	2.6213
-17.251	-21.138	-4.0867
4.8016	0.36634	4.9648
19.823	12.268	22.34
7.6798	-1.746	22.13
2.6813	-1.9855	8.8743
-6.8344	-5.3433	-2.7899
-0.93961	-10.763	11.553
-10.548	-10.363	-17.833
-5.7202	-5.0329	5.5844
8.9614	7.7323	18.407
1.6271	-9.8127	0.12655
-9.0466	-21.111	2.7125
-9.8168	-20.133	7.0055
5.1485	-13.471	12.622
-5.0211	-11.744	4.13
16.202	3.908	34.853
-1.3623	7.5659	-18.456
-0.11429	-8.2982	0.23784
2.9243	-4.1592	5.357
-1.3039	-17.324	2.2445
-14.665	-18.775	-2.7938
11.582	9.7533	12.19
-8.349	-1.7405	8.6351
5.4377	-17.955	0.63072
-3.1439	-14.593	10.696
-5.5052	5.815	0.13379
-9.1499	-3.5433	2.9718
31.008	4.757	30.678
27.204	7.9005	35.741
1.7781	0.62695	20.545
-21.894	-31.156	-4.539
12.698	-1.0402	1.3171
14.425	-6.2428	14.459
15.625	4.2328	20.5
-3.2353	1.3641	5.4885
-2.7016	-6.5958	-9.771
14.937	7.3347	23.214
-11.64	-21.084	-6.769
-10.192	-6.8646	-0.72065
6.8384	-9.1587	8.8458
8.1685	4.6873	16.501
3.4306	5.2948	5.2471
11.245	-2.3186	16.42
19.58	9.3496	12.148
6.2701	0.0077223	8.4396
18.438	8.7681	7.4366
5.5904	-2.1247	7.4645
10.01	2.5926	16.581
17.636	3.748	9.969
-2.4974	-9.0386	-5.4168
-1.0051	-9.5456	7.1079
5.8037	-0.27153	7.2029
1.7918	-0.024343	8.0946
18.294	10.92	9.9787
-5.5183	-1.6577	-1.8537
8.5567	7.6047	13.116
-8.6584	-12.969	-2.8553
5.4715	-0.18423	10.125
17.897	16.03	10.272
9.0363	3.9402	2.0293
9.1036	10.115	20.005
4.0488	0.39733	5.465
6.0393	-15.664	7.7217
23.428	8.3485	20.974
8.5749	12.354	14.138
9.0558	2.9921	19.086
6.5697	8.3277	6.8508
1.8385	9.0927	9.1569
-2.3694	-6.3698	1.8075
2.9514	-7.4608	20.23
5.1079	0.87257	15.674
16.26	2.0689	16.705
-17.509	-20.65	-2.7667
3.8335	-3.9393	6.7308
10.789	-1.4678	23.073
-7.6211	-9.7193	7.8864
16.884	-1.0425	16.508
-4.991	-6.086	-3.026
13.399	-8.2468	20.19
4.0114	1.1192	8.2595
31.032	14.567	30.29
0.31461	-10.687	6.7084
3.0291	3.7292	18.738
25.14	6.0248	5.729
18.991	8.4075	20.437
4.1148	3.75	12.447
12.633	-0.60696	14.092
11.137	1.4079	20.876
18.448	-0.48717	6.526
20.411	9.9858	21.039
4.279	7.6039	-7.3774
15.7	10.186	17.07
12.077	-3.9285	14.588
16.609	-2.6952	19.05
3.159	-5.2314	-1.4585
4.8952	10.814	2.6808
19.568	0.98479	24.606
0.071306	-2.7983	3.3067
2.2829	12.324	4.8431
7.1474	7.3603	18.568
24.2	16.553	21.593
9.901	13.774	17.327
-2.9002	-13.934	0.70363
18.862	-0.56093	16.688
12.107	6.4457	7.1397
5.6218	2.6325	28.695
-10.701	-3.3203	-3.4383
22.12	16.917	10.542
-20.04	-20.767	-13.294
7.6968	-3.608	7.236
-7.8351	-9.2857	10.239
5.1703	-4.1252	12.32
17.833	-0.75417	26.019
21.608	8.1824	12.972
12.744	13.777	16.34
7.0795	10.597	6.9587
5.6367	-1.3964	11.072
17.448	7.9547	17.603
12.409	9.6543	14.257
0.51703	-25.157	15.965
-18.843	-21.049	-6.7092
-13.399	-8.9887	-0.91309
-11.441	-14.342	0.94786
6.5186	-0.017135	3.5463
-25.414	-31.004	2.0784
26.884	-10.443	20.229
6.3622	-1.6951	-1.4753
1.6992	-7.7374	3.3045
11.589	-12.186	6.1294
-11.107	-14.023	10.77
-23.839	-29.394	-20.875
9.107	3.9725	19.045
-10.744	-14.919	-7.6673
-20.819	-17.827	-9.765
6.7954	2.9905	6.7818
16.355	4.8782	14.884
11.277	4.6238	6.7184
-5.3276	-11.512	-0.22061
8.2565	-22.023	14.368
-5.2579	-12.807	-4.3809
4.5052	-12.699	4.8116
14.623	12.597	3.7483
-5.2401	-2.2099	-1.295
7.5508	-1.0433	8.8046
-4.2704	5.9125	2.877
-29.816	-29.366	-14.821
3.9692	6.6904	16.02
2.9839	3.6855	14.949
16.337	6.0317	10.693
44.982	29.485	32.661
-10.021	2.2026	-7.2712
4.629	0.16573	7.954
27.848	13.467	21.547
15.563	4.8272	8.3199
1.4443	0.22473	13.591
0.72322	-9.2971	5.5055
8.2023	6.4362	2.2026
25.863	17.045	26.553
-3.8567	-6.0602	-5.637
18.038	6.9236	9.5985
-8.2426	-16.825	7.469
5.3415	13.692	-0.48856
-0.13241	6.0002	-0.92808
13.531	15.843	12.538
9.3955	-8.2101	4.2989
16.487	10.92	18.709
8.3261	-5.5556	3.6173
-9.053	-8.9783	5.9116
-20.495	0.033283	-10.744
-1.7896	-5.3787	-1.2564
2.1868	-0.72834	5.5058
1.5078	6.486	3.2841
11.633	5.8041	-0.32312
3.4746	-7.7259	5.9534
-7.3327	-16.905	-4.7171
12.963	2.6218	3.8143
-11.193	-19.924	2.7525
-3.4701	8.9556	10.499
-2.0596	-13.534	3.9118
-10.191	-7.978	2.1403
10.748	3.9778	10.26
13.612	1.4676	29.288
9.2103	7.4376	0.91676
3.7562	-14.099	13.854
-9.6641	-10.264	0.51119
1.1198	-4.1836	10.101
14.625	0.4753	12.883
-2.7851	1.4824	4.4742
3.1541	10.544	-0.30336
-13.605	-24.899	-6.7754
25.757	14.746	22.697
-0.10947	4.9495	2.4172
-6.7272	2.6335	2.1482
-17.72	-13.796	-8.7802
6.474	-2.8434	2.2945
18.018	11.152	20.673
16.129	22.57	9.5434
14.18	5.0612	10.344
9.8818	8.5368	13.347
29.581	7.2126	23.357
2.7857	7.7213	3.0989
17.792	4.8037	12.068
-9.4034	-10.043	4.8173
0.068682	-11.378	10.513
-2.322	-3.2975	0.063992
-0.42039	-13.762	2.39
9.5548	-10.826	1.0819
13.572	0.86474	16.105
-7.0093	-3.4933	6.259
6.3983	-2.6705	6.2397
-11.888	-14.502	5.3421
-3.123	-10.998	8.1553
14.973	-7.0574	14.081
8.1656	-9.5558	17.297
3.3387	4.7851	2.5831
2.6484	-5.5729	8.9685
29.76	21.294	22.795
18.726	-1.0871	16.009
22.091	22.894	26.883
1.2379	-19.138	17.182
10.76	-14.005	19.97
0.39014	5.2872	8.5903
4.2058	-3.7958	11.125
8.8087	-2.0468	13.533
-4.7766	2.9419	-11.269
5.5956	0.093476	0.44774
12.228	-8.1016	0.40671
0.53014	-10.15	8.102
-11.067	-5.856	-3.9928
-12.545	-13.345	-1.1696
2.8342	0.8196	10.805
-19.714	-23.31	-19.666
10.243	-4.8566	11.611
18.916	15.983	9.9971
20.412	13.333	18.992
-4.8845	-14.665	2.9593
-12.457	-13.953	8.46
14.663	5.9943	3.6997
14.862	9.6562	23.349
1.8576	-21.684	0.35989
11.921	-0.94883	15.564
17.078	9.044	10.707
-0.057652	-1.0252	11.045
13.159	6.6575	8.1462
22.782	9.5178	19.717
-6.4066	-11.186	-5.7979
