2.9051,-0.0975,-0.4534,1.0000
1.8483,-1.1875,-1.3483,1.0000
1.5968,-0.6082,-0.5720,1.0000
3.3739,0.3399,-0.0518,1.0000
1.1686,0.8200,0.9679,1.0000
2.1414,0.7669,0.5602,1.0000
2.4361,-1.1491,-1.8195,1.0000
2.8558,0.0916,-0.2719,1.0000
1.1082,-1.1546,-0.8333,1.0000
2.3730,-0.9379,-1.2971,1.0000
4.8689,3.0638,2.4707,1.0000
0.4207,-1.0093,-0.4579,1.0000
2.4530,0.4100,0.4838,1.0000
1.7602,-0.3416,-0.1028,1.0000
1.1367,-1.8434,-1.8612,1.0000
1.1316,-1.4891,-1.5015,1.0000
2.5197,-0.4701,-0.6892,1.0000
4.4171,3.1889,2.5420,1.0000
1.1714,-1.3578,-0.9278,1.0000
2.5647,1.3094,1.5097,1.0000
1.4164,0.3013,0.5530,1.0000
4.0632,3.3414,2.8786,1.0000
2.5685,0.6527,0.6186,1.0000
1.8561,-0.5798,-0.7141,1.0000
2.6470,-0.2146,-0.4854,1.0000
1.9942,0.0888,-0.0019,1.0000
3.1557,2.1595,1.9955,1.0000
1.8063,-0.5076,-0.2749,1.0000
0.8294,-1.5418,-1.1476,1.0000
2.2572,0.8062,1.0174,1.0000
3.6294,2.6496,2.1744,1.0000
0.7509,-2.6411,-2.4384,1.0000
1.7470,-0.1413,-0.2561,1.0000
3.0489,1.4143,1.2658,1.0000
-0.0043,-2.5223,-2.0168,1.0000
2.6528,1.5034,1.6766,1.0000
2.7860,0.6468,0.6494,1.0000
2.2228,-0.4010,-0.3937,1.0000
1.1960,-0.7397,-0.6314,1.0000
1.9926,0.3627,0.3106,1.0000
2.0973,-0.0593,-0.4927,1.0000
2.9762,1.8126,1.5697,1.0000
2.6926,-0.3977,-0.9764,1.0000
1.6344,-1.3067,-1.1329,1.0000
3.6909,-0.4585,-0.9202,1.0000
1.9469,0.3579,0.4390,1.0000
1.1517,-1.8169,-1.7776,1.0000
1.5424,-0.7526,-0.6419,1.0000
2.8962,1.8890,2.0757,1.0000
2.2038,0.2852,0.5019,1.0000
2.9278,0.7551,0.4223,1.0000
2.0723,-0.5993,-0.6526,1.0000
4.5958,2.9142,2.0899,1.0000
0.2614,-1.5947,-1.0736,1.0000
1.5658,-1.7455,-1.6288,1.0000
1.9121,-0.1605,0.0265,1.0000
2.0932,0.7440,0.4929,1.0000
3.5199,0.6718,0.3073,1.0000
2.2291,0.8154,0.6522,1.0000
1.8801,0.4087,0.4194,1.0000
2.0716,-0.6273,-0.5644,1.0000
2.7844,-0.2768,-0.5205,1.0000
1.2804,-0.5117,-0.3442,1.0000
2.4706,1.2168,1.2923,1.0000
0.3664,-1.4883,-0.7564,1.0000
1.9178,0.5181,0.4795,1.0000
1.0169,-2.1327,-2.2648,1.0000
1.3185,-0.3441,-0.3646,1.0000
2.2949,-0.1157,-0.4111,1.0000
0.8256,-1.8601,-1.7678,1.0000
0.9677,-2.4938,-2.2757,1.0000
0.4177,-1.0055,-0.9563,1.0000
-0.3262,-2.6441,-2.0561,1.0000
1.8418,0.6218,0.5903,1.0000
3.2137,2.6748,2.7332,1.0000
1.8101,-1.1467,-1.3604,1.0000
1.7558,0.2273,0.3367,1.0000
0.9074,-1.3187,-1.2514,1.0000
3.6527,2.7181,2.2865,1.0000
1.7397,0.5836,0.6832,1.0000
3.3507,2.2807,1.9969,1.0000
2.3778,-0.2084,-0.4616,1.0000
1.7254,-0.4310,-0.1626,1.0000
3.1296,1.5662,1.4366,1.0000
3.0255,3.7811,4.1617,1.0000
1.8837,0.8522,0.9255,1.0000
3.3527,3.4957,3.5823,1.0000
3.8593,2.5616,1.7704,1.0000
1.9315,0.0892,0.2445,1.0000
1.7331,0.1760,0.3579,1.0000
2.4224,0.0792,-0.1316,1.0000
2.3672,1.4433,1.5946,1.0000
2.8429,0.8820,0.8460,1.0000
1.7332,-1.4298,-1.2830,1.0000
2.7464,1.5978,1.5798,1.0000
